#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:1stpos" name="distribution">
#            <parameter id="gammaShape.s:1stpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..1stpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:2ndpos" name="distribution">
#            <parameter id="gammaShape.s:2ndpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..2ndpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:3rdpos" name="distribution">
#            <parameter id="gammaShape.s:3rdpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0..3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0..3rdpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1stpos" name="distribution">
#            <parameter id="kappa.s:1stpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..1stpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..1stpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:2ndpos" name="distribution">
#            <parameter id="kappa.s:2ndpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..2ndpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..2ndpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:3rdpos" name="distribution">
#            <parameter id="kappa.s:3rdpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0..3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4..3rdpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5..3rdpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_chimp1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_chimp1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1stpos" shape="@gammaShape.s:1stpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1stpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1stpos" kappa="@kappa.s:1stpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@1stpos" id="empiricalFreqs.s:1stpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:2ndpos" shape="@gammaShape.s:2ndpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:2ndpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2ndpos" kappa="@kappa.s:2ndpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@2ndpos" id="empiricalFreqs.s:2ndpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:3rdpos" shape="@gammaShape.s:3rdpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:3rdpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:3rdpos" kappa="@kappa.s:3rdpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@3rdpos" id="empiricalFreqs.s:3rdpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	Tree.height	Tree.treeLength	mutationRate.1stpos	mutationRate.2ndpos	mutationRate.3rdpos	mutationRate.noncoding	gammaShape.1stpos	gammaShape.2ndpos	gammaShape.3rdpos	gammaShape.noncoding	kappa.1stpos	kappa.2ndpos	kappa.3rdpos	kappa.noncoding	CalibratedYuleModel	birthRateY	logP(mrca(human_chimp1))	mrca.age(human_chimp1)	clockRate
526600	-5514.884063039827	-5440.733756001002	-74.15030703882572	-1381.2050883014113	-955.2944690762691	-2148.378118450429	-955.856080172892	66.03625767376329	340.24596154052716	0.43776275230380807	0.15695638249022903	3.0066694047950877	0.3223377919751872	0.40425126014216395	0.872312156252858	4.053591402058545	0.2495035486357208	5.571539429036642	11.960133801604515	26.64310029039477	9.835812758388847	-46.28200560405526	0.05097036476630592	-0.9482381681962572	5.3989813582127715	0.013583058783889847
526800	-5514.551300776698	-5441.287058207516	-73.26424256918172	-1380.7715523471863	-953.8097245953155	-2152.0411631186776	-954.6646181463365	64.4760599016945	334.47739623305046	0.43776275230380807	0.15695638249022903	3.0066694047950877	0.3223377919751872	0.40425126014216395	0.872312156252858	4.053591402058545	0.2495035486357208	5.571539429036642	11.960133801604515	26.64310029039477	9.835812758388847	-46.07753912513145	0.05233884016544462	-0.2401709469380067	5.915207328461478	0.013583058783889847
527000	-5513.420133438362	-5441.629441449502	-71.79069198886022	-1384.482520768953	-954.9214875466362	-2146.6867367575346	-955.5386963763793	63.65185410176503	320.2341730779213	0.43776275230380807	0.15695638249022903	3.0066694047950877	0.3223377919751872	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	26.64310029039477	9.35745297051809	-44.16200263551404	0.034149537496787036	-1.1805120243651175	5.309087316761231	0.013813356956623404
527200	-5516.016567257795	-5440.1412400829395	-75.87532717485567	-1381.6482292441513	-952.5083404142752	-2147.963898082023	-958.0207723424897	78.54682993847808	399.36164037797175	0.43776275230380807	0.20275644405468896	2.869430166304165	0.4253741328045181	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	26.64310029039477	9.35745297051809	-48.679320925807204	0.04779529424076144	-0.4119733072898164	5.694891859625895	0.010491121959573569
527400	-5523.436560672702	-5448.13129968313	-75.3052609895724	-1385.4173395007315	-956.9559282844891	-2145.4715868106778	-960.2864450872319	87.9437471543149	452.06272913791486	0.3388342686543171	0.20275644405468896	2.968358649953656	0.4253741328045181	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	26.64310029039477	9.35745297051809	-48.689320181797754	0.014376386896263315	-1.032080070832913	5.3650634999513	0.009921404960882634
527600	-5518.551604451396	-5442.9862037811645	-75.56540067023165	-1382.0689766719074	-954.9162768077676	-2148.2982021866815	-957.7027481148078	91.70569128688872	474.6502301923436	0.45956707631065613	0.21684271949600784	2.900427499028095	0.35000285313742363	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	26.64310029039477	9.35745297051809	-48.505048757665406	0.0280876893236858	-0.8074028924230081	6.539264100315551	0.008675790020173815
527800	-5514.4707583220625	-5443.516152596427	-70.9546057256353	-1381.9266729861092	-953.4978802488032	-2154.3432748791915	-953.7483244823228	58.122203496117876	312.25815261687393	0.45956707631065613	0.21684271949600784	2.900427499028095	0.35000285313742363	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	26.64310029039477	9.35745297051809	-44.02348655148159	0.04172751986514505	-0.28272286170803657	6.168717973350958	0.012622631194708793
528000	-5520.4982318007205	-5448.784733305397	-71.71349849532407	-1385.1426106697265	-955.338655978703	-2149.646275074386	-958.6571915825813	70.28611192986934	315.9403171998238	0.45956707631065613	0.21684271949600784	2.89108676686857	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	23.52979280486641	9.35745297051809	-44.51644252367416	0.0238847725048785	-1.4068864686678846	5.231529077966135	0.014002118665804319
528200	-5515.415810346801	-5441.807501871777	-73.6083084750237	-1383.0201700612274	-953.1444057382765	-2149.775944582879	-955.8669814893937	76.78772327876517	408.6950224369197	0.45956707631065613	0.21684271949600784	2.89108676686857	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.26782602512289816	5.571539429036642	11.960133801604515	23.52979280486641	9.35745297051809	-46.709969202002455	0.024561505235439082	-1.0802577652794003	5.346369212538656	0.00981073307981367
528400	-5518.11755899661	-5442.918090000219	-75.19946899639056	-1382.5176999424693	-954.2944067354257	-2149.453538974876	-956.6524443474476	101.34265996774968	504.3577466745591	0.45956707631065613	0.21684271949600784	2.89108676686857	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	11.960133801604515	23.52979280486641	9.787730632090168	-48.994658854366136	0.024561505235439082	-0.3293675200880036	6.227569953468462	0.008709674774894904
528600	-5516.7982641799	-5441.737513203324	-75.06075097657614	-1383.052377614419	-953.817624294002	-2147.6034126934746	-957.2640986014283	94.6816806595715	482.0972216842569	0.5445144585995004	0.21684271949600784	2.806139384579726	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	11.960133801604515	23.52979280486641	9.787730632090168	-48.42664103357648	0.024561505235439082	-0.75866732106323	6.516176311166302	0.009040881846383594
528800	-5515.850115850466	-5442.488648387576	-73.36146746288998	-1384.9769408098678	-951.8515175962401	-2151.245945070799	-954.4142449106698	74.00710602330065	374.884280874371	0.5445144585995004	0.21684271949600784	2.806139384579726	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	11.960133801604515	23.52979280486641	9.787730632090168	-45.8748592964221	0.03108764807237544	-1.3757644658579125	5.241721319957766	0.009893238548694148
529000	-5522.493246134943	-5448.377116461008	-74.11612967393451	-1384.4572165741504	-952.7068911436565	-2156.897267674959	-954.3157410682418	76.19958665209643	417.63442942810315	0.4512223520421081	0.21684271949600784	2.899431491137118	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	8.342893843633584	23.52979280486641	9.787730632090168	-49.43769635641424	0.011104467577370644	-0.2562169347826326	6.123340143785195	0.007957457816641032
529200	-5517.617469995496	-5440.927234929536	-76.69023506596025	-1382.8123445141462	-951.3952978413292	-2150.1363072454296	-956.5832853286311	97.35295909487371	502.7043074692524	0.5089612025709022	0.21684271949600784	2.841692640608324	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	8.342893843633584	23.52979280486641	9.787730632090168	-50.653472690536134	0.035639901900860756	-0.4495692372837067	5.665501954685099	0.007957457816641032
529400	-5517.855267399331	-5441.550542965908	-76.30472443342269	-1382.625244342662	-950.2132732498272	-2153.0587542991784	-955.65327107424	104.80579705411994	550.4049546108249	0.472638366316872	0.21684271949600784	2.878015476862354	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.24401653837997214	5.571539429036642	8.342893843633584	23.52979280486641	9.787730632090168	-49.70739975757557	0.018154933564362728	-1.6839980037661602	6.853875474270526	0.007210674894422434
529600	-5513.520835071009	-5440.015058301657	-73.5057767693523	-1379.77368900783	-953.1941742121635	-2150.698136279399	-956.3490588022639	87.51202031521855	438.37762689781374	0.472638366316872	0.21684271949600784	2.878015476862354	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	5.571539429036642	8.342893843633584	23.52979280486641	9.32583248812839	-47.51555517392994	0.019687456101914004	-1.068868009434571	6.649259831188502	0.00954715204823299
529800	-5512.924604457795	-5441.664751524544	-71.25985293325049	-1384.9599411355648	-953.9450615068582	-2147.8569790481365	-954.9027698339853	71.48055974899366	366.9115044243418	0.472638366316872	0.1503969533935977	2.9444612429647643	0.36052826352205897	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	5.571539429036642	8.342893843633584	23.52979280486641	9.32583248812839	-45.54563413852178	0.031444285522456296	-0.3250861080921438	6.2228169152548976	0.011220658680156485
530000	-5517.427862012039	-5445.761144320894	-71.66671769114471	-1383.3740458323753	-954.5145801577576	-2152.046085053049	-955.8264332777128	75.72152636882183	388.22838506722246	0.472638366316872	0.1503969533935977	2.949727019498382	0.35459463240369005	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	5.571539429036642	8.342893843633584	23.52979280486641	9.32583248812839	-46.48784199022696	0.020276178564508054	-0.22808595082287433	6.033871803746973	0.011220658680156485
530200	-5511.969374080944	-5439.237947410823	-72.73142667012101	-1382.6962449658479	-951.6830347121419	-2149.566746799561	-955.2919209332724	74.2414562865965	384.02945082891733	0.472638366316872	0.16727364094797198	2.991241877919977	0.2887973293771098	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	7.282813737898124	8.342893843633584	23.52979280486641	9.32583248812839	-46.0594209161327	0.026270053808550377	-1.0486587010904702	5.358569041733351	0.011220658680156485
530400	-5512.2874018999955	-5440.769366403658	-71.51803549633803	-1383.6231855146314	-953.0603368737833	-2147.8629113376724	-956.2229326775712	57.241998271114646	300.36615328816873	0.45596464045865054	0.2135404918021848	2.8942540216818227	0.3647396850694987	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	7.282813737898124	8.342893843633584	23.52979280486641	9.32583248812839	-43.50856717566888	0.03496386097906538	-2.1005131266871397	5.031826003746637	0.014441415250067764
530600	-5511.134815326666	-5439.755511424792	-71.37930390187502	-1382.943311962414	-950.8325401944627	-2151.5070256104104	-954.4726336575042	66.82369569443078	354.9683772263794	0.5161320733159195	0.2135404918021848	2.8845920471010356	0.3078286564750239	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	7.282813737898124	8.342893843633584	23.52979280486641	9.32583248812839	-45.24228603010209	0.03365559305462662	-0.2661615800251815	6.142074324528491	0.011718169560960277
530800	-5516.836826436651	-5445.465068192616	-71.3717582440346	-1385.0965989578453	-952.2150229152628	-2152.166811723423	-955.986634596085	74.94833059759014	377.28324423010463	0.5161320733159195	0.2135404918021848	2.8845920471010356	0.3078286564750239	0.40425126014216395	0.872312156252858	4.053591402058545	0.2583134159941341	5.563628677992576	8.342893843633584	23.52979280486641	9.32583248812839	-45.82999044246688	0.029027310147606133	-0.2346105293318883	5.933595268665701	0.010420215852415433
531000	-5512.493377322102	-5439.3887313606765	-73.10464596142529	-1384.3831652808626	-951.8513814054496	-2148.436491145758	-954.7176935286063	88.57356135402206	433.60483955765113	0.5161320733159195	0.2135404918021848	2.8845920471010356	0.3078286564750239	0.40425126014216395	0.872312156252858	4.053591402058545	0.233603292041477	5.563628677992576	8.342893843633584	23.52979280486641	10.064611114099813	-47.456806170961094	0.029027310147606133	-0.22714562834188567	6.026021872503322	0.009865993655853224
531200	-5512.6218632714035	-5439.934363791152	-72.687499480252	-1385.5194976214827	-951.9435646718862	-2145.934982944158	-956.5363185536241	82.30198019268352	415.4805908197527	0.5161320733159195	0.2135404918021848	2.8845920471010356	0.3078286564750239	0.40425126014216395	0.872312156252858	4.053591402058545	0.233603292041477	5.563628677992576	8.342893843633584	23.52979280486641	10.064611114099813	-46.95140654980644	0.029027310147606133	-0.31539876832324465	5.788331136349111	0.009655422016565192
531400	-5512.354744603522	-5439.258252079399	-73.09649252412238	-1379.9950099344212	-953.6019628021802	-2149.8607761994454	-955.8005031433522	75.82904989273027	382.8891070971731	0.5161320733159195	0.2135404918021848	2.8845920471010356	0.3078286564750239	0.5144350396015921	0.872312156252858	4.053591402058545	0.233603292041477	5.563628677992576	8.342893843633584	23.52979280486641	10.064611114099813	-46.65653790653219	0.03932271676287185	-0.6058046753816192	6.4358975354007475	0.009655422016565192
531600	-5510.0624610338355	-5438.317213482627	-71.74524755120827	-1382.4679130906964	-951.5590055862898	-2147.4270085801786	-956.8632862254618	69.96322497257009	365.96746940358923	0.5161320733159195	0.2135404918021848	2.8525369062835098	0.3439493273474554	0.5144350396015921	0.872312156252858	4.053591402058545	0.27004912507075973	5.563628677992576	8.342893843633584	23.52979280486641	9.114093711817203	-46.231888452182474	0.018942614737992605	-0.5516060853994758	6.4036178469510165	0.011129722423986396
531800	-5515.523007825435	-5442.168303861386	-73.35470396404929	-1380.0428654698685	-953.1951363429988	-2151.9619871063287	-956.9683149421902	75.67393498772996	393.68489351630757	0.5161320733159195	0.2135404918021848	2.8525369062835098	0.3439493273474554	0.5144350396015921	0.872312156252858	4.053591402058545	0.27004912507075973	5.563628677992576	8.342893843633584	23.52979280486641	9.114093711817203	-46.20134274850299	0.02807047410070129	-1.7986882300122895	6.886819281862873	0.009200493681287503
532000	-5510.824912006845	-5440.956851692272	-69.86806031457337	-1380.565286269734	-952.5321036319137	-2151.3590400303947	-956.5004217602291	62.82027095903702	323.1951031572734	0.5161320733159195	0.2135404918021848	2.8525369062835098	0.3439493273474554	0.5144350396015921	0.872312156252858	4.053591402058545	0.27004912507075973	5.563628677992576	8.342893843633584	23.52979280486641	9.114093711817203	-44.241660623052475	0.02938606573551188	-0.2259688654784686	5.990578937593318	0.011137261992175159
532200	-5508.581216733587	-5437.617505835997	-70.96371089759035	-1380.0294678146186	-952.2608271769204	-2150.422012367154	-954.9051984773034	64.73108813887407	347.09520203735985	0.46045785573499065	0.2135404918021848	2.9082111238644384	0.3439493273474554	0.5144350396015921	0.872312156252858	4.053591402058545	0.27004912507075973	5.563628677992576	8.342893843633584	23.52979280486641	10.242895437649405	-44.970784404276266	0.03336366936514534	-0.25413914374016355	6.119054170643947	0.011732351738928944
532400	-5511.196062244591	-5438.888317751942	-72.30774449264902	-1382.2012883376947	-951.1513735459191	-2150.929324369508	-954.6063314988202	68.38758159774567	361.67365467731804	0.46045785573499065	0.2135404918021848	2.9082111238644384	0.3439493273474554	0.5144350396015921	0.872312156252858	4.053591402058545	0.27004912507075973	5.563628677992576	8.342893843633584	23.52979280486641	10.242895437649405	-46.827160086971126	0.01602254171558277	-0.47455190270142644	6.352675878149257	0.011732351738928944
532600	-5508.462977972448	-5438.204082904158	-70.2588950682904	-1380.4385535209883	-952.8160615973912	-2148.784639446096	-956.1648283396818	63.90435081537273	324.2772354230688	0.46045785573499065	0.2135404918021848	2.94847307517933	0.2985809822072604	0.5144350396015921	0.872312156252858	4.053591402058545	0.2420666388740058	5.563628677992576	8.342893843633584	23.52979280486641	10.978987938487256	-44.2751817276947	0.029668292050205183	-0.26032271760734443	5.868601056011441	0.012361464750848846
532800	-5508.836378627226	-5438.1276351873275	-70.70874343989794	-1380.3513384795685	-951.941832832065	-2151.203494094131	-954.6309697815623	64.6639615507929	341.6424355139432	0.5002546223107657	0.2135404918021848	2.8530671755156742	0.3612429809550679	0.5144350396015921	0.872312156252858	4.053591402058545	0.26992168139388717	5.563628677992576	8.342893843633584	23.52979280486641	10.404658013081416	-44.76196581824764	0.029668292050205183	-0.2963414802863472	6.187816569611975	0.011945436799018778
533000	-5512.052374459605	-5440.829332701258	-71.22304175834658	-1379.168553617132	-953.6405026597492	-2152.0277924023826	-955.9924840219935	70.08300481428756	360.05815239779815	0.5002546223107657	0.2135404918021848	2.926295751730472	0.2787268780008324	0.5144350396015921	0.872312156252858	4.053591402058545	0.26992168139388717	5.563628677992576	8.342893843633584	23.52979280486641	10.404658013081416	-45.32665046212829	0.027376442870221767	-0.3262730241667647	6.2241446759595656	0.01155409886627796
533200	-5514.584744681796	-5441.395173238358	-73.18957144343749	-1383.3641689699934	-952.2412808686763	-2150.8527386721544	-954.9369847275343	69.20673856821534	358.38473055653907	0.4986298836410592	0.2135404918021848	2.8570737821602115	0.35855902240781984	0.5144350396015921	0.872312156252858	4.053591402058545	0.26992168139388717	5.563628677992576	8.342893843633584	23.52979280486641	10.404658013081416	-46.85144128191547	0.01569547078405757	-1.3237779684270112	6.740940826173819	0.01155409886627796
533400	-5514.798619180312	-5443.185469291115	-71.61314988919764	-1386.7962697779703	-953.3254159640043	-2147.360866634978	-955.7029169141621	67.76645181750065	343.36174959552216	0.4986298836410592	0.2135404918021848	2.9225821898112025	0.28474223134743476	0.5144350396015921	0.872312156252858	4.053591402058545	0.2550192657578541	5.563628677992576	8.342893843633584	23.52979280486641	11.034511541825696	-45.24911295343976	0.02296391559079231	-0.8740394299773477	5.430681074733757	0.012475917868381876
533600	-5515.334861060757	-5438.870401178334	-76.46445988242316	-1382.6594979184158	-952.461939458602	-2146.093485729792	-957.6554780715245	72.82716066831325	362.35721111550174	0.5529074574710509	0.1592629179721931	2.9225821898112025	0.28474223134743476	0.5144350396015921	0.872312156252858	4.053591402058545	0.2550192657578541	6.864026896652207	8.342893843633584	23.52979280486641	11.034511541825696	-46.48108244585363	0.01785378279702971	-4.424396271428973	4.5511030197449776	0.011551742850308846
533800	-5516.041736764383	-5441.766922678165	-74.27481408621738	-1380.465930346651	-953.3378426110164	-2151.3790632486057	-956.5840864718923	78.50224244384188	405.12161756751357	0.48878354044610595	0.1592629179721931	2.9225821898112025	0.3569989378487141	0.5144350396015921	0.872312156252858	4.053591402058545	0.23835217051904203	6.864026896652207	8.342893843633584	23.52979280486641	11.805598508590181	-46.87661705225201	0.03204628693391941	-1.1419160028839843	5.3231969820401	0.011190725152188885
